Display Order Code,Item SKU Code,Sale Order Status,Sale Order Item Status,Shipping Package Creation Date,Shipping Package Status Code,Created,Channel Shipping,Item Details
91013179078,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179078,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179078,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179078,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179087,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179087,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179099,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179099,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179101,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179121,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179121,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179123,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179123,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179126,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179126,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179134,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179134,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179134,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179134,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179159,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179159,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179160,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179160,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179160,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179160,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179160,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179160,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179172,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179172,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179172,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179172,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179172,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179172,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179172,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179172,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179172,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179172,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179174,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179174,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179176,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179176,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179176,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179176,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179193,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179195,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179195,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179212,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179212,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179216,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179216,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179217,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179217,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179217,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179217,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179225,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179225,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179234,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179234,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179235,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179235,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179235,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179235,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179241,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179241,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179241,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179241,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179248,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179266,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179266,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179269,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179269,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179270,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179270,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179274,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179274,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179283,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179283,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179289,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179289,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179291,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179291,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179291,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179298,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179298,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179300,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179300,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179305,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179305,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179307,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179307,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179308,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179308,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179308,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179308,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179309,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179309,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179315,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179315,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179321,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179321,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179329,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179329,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179329,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179329,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179336,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179336,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179339,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179339,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179342,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179342,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179343,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179343,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179343,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179343,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179343,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179343,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179343,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179347,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179347,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179351,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179351,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179354,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179354,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179355,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179355,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179355,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179355,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179368,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179368,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179370,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179370,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179370,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179370,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179371,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179371,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179375,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179375,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179390,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179390,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179390,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179390,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179390,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179390,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179390,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179400,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179400,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179414,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179414,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179414,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179414,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179417,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179417,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179417,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179422,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179422,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179422,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179422,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179422,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179422,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179422,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179422,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179424,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179424,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179430,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179430,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179434,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179434,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179434,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179434,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179434,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179434,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179434,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179434,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179451,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179451,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179452,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179452,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179457,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179457,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179458,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179458,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179459,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179459,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179459,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179468,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179468,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179478,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179478,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179495,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179495,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179495,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179495,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179495,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179495,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179495,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179495,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179495,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179495,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179497,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179497,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179497,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179497,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179501,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179501,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179501,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179501,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179511,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179511,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179511,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179511,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179518,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179518,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179518,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179518,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179519,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179519,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179526,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179526,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179529,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179529,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013095068-1,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013095068-1,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179545,8.90442E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
91013179545,8.90609E+12,PROCESSING,FULFILLABLE,13-02-2023 16:50,CREATED,13-02-2023 14:38,FALSE,
